page_name,page_id,feed__data__created_time,feed__data__message,feed__data__id,feed__data__shares__count,feed_data_likes,feed_data_comments
"Airbnb Citizen",493747700758477,2017-01-24T18:57:32+0000,"Airbnb guests generate millions in economic activity during big sporting events, and home sharing is a way to bring more accommodation options in areas visitors tend to gravitate toward.",493747700758477_1002310479902194,62,6,60
"Airbnb Citizen",493747700758477,2017-01-24T04:48:28+0000,"If the 50 largest cities in the U.S. were to let Airbnb collect & remit taxes, it would bring in up to $2.5B over the next decade.",493747700758477_1001909003275675,5,2,1
"Airbnb Citizen",493747700758477,2017-01-19T22:57:45+0000,"“One specific issue with developing housing is the cost. The study attributes the high cost to a limited availability of land and labor. And because of that high cost, the report stated, residents are looking for opportunities to supplement their income in order to afford their houses. One way they do that? Listing their homes on Airbnb.”",493747700758477_998888596911049,60,5,282
"Airbnb Citizen",493747700758477,2017-01-19T20:16:11+0000,"The agreement with the Government of Curaçao is a great example of how governments and the private sector can work together to achieve mutually desired goals.",493747700758477_998829080250334,1,1,1
"Airbnb Citizen",493747700758477,2017-01-17T19:26:45+0000,"We are eager to partner with U.S. cities to collect & remit taxes on behalf of our community. If the 50 largest cities in the U.S. were to let Airbnb collect & remit taxes, it would bring in up to $2.5b over the next decade.",493747700758477_997578347042074,282,5,41
"Airbnb Citizen",493747700758477,2017-01-17T19:00:03+0000,"Airbnb guests generate millions in economic activity during big sporting events, and home sharing is a way to bring more accommodation options in areas visitors tend to gravitate toward.",493747700758477_995186507281258,1,5,62
"Airbnb Citizen",493747700758477,2017-01-13T18:31:19+0000,"Learn more about Airbnb hosts in Boston and see how they are making it easier for guests to visit, stay longer, and spend more in the city.",493747700758477_995072167292692,41,2,64
"Airbnb Citizen",493747700758477,2017-01-13T18:00:41+0000,"Over 15,000 Airbnb guests are booked to arrive in the Washington, DC area for the three-day period during the Presidential Inauguration - an 800% increase since Election Day 2016 that is expected to bring $10 million in economic impact to DC, Northern Virginia, and Maryland.",493747700758477_995068310626411,62,3,60
"Airbnb Citizen",493747700758477,2017-01-13T16:52:38+0000,"Governor Baker’s clear and fair tax proposal will tax Airbnb listings in Massachusetts at the same rate as hotels and raise an estimated $12 million in tax revenue the Commonwealth in 2018.",493747700758477_995041767295732,64,5,13
"Airbnb Citizen",493747700758477,2017-01-12T17:59:36+0000,"A new report from leading housing analyst Paul Richard Cassiday Jr. determined that Airbnb has “no material impact” on Hawaii’s housing stock. Read the full report: http://abnb.co/Q7W23H",493747700758477_994438200689422,60,1,27
"Airbnb Citizen",493747700758477,2017-01-11T21:28:41+0000,"Explore Roy’s recommendations in the Richmond District.",493747700758477_993854834081092,13,5,21
"Airbnb Citizen",493747700758477,2017-01-11T21:23:14+0000,"With 420 active listings, Airbnb has become a popular source for extra income in Pioneer Valley - meet some of the amazing hosts bringing guests and tourism money to their communities.",493747700758477_993853054081270,27,1,44
"Airbnb Citizen",493747700758477,2017-01-10T22:11:52+0000,""Airbnb hosts want to serve as steadfast partners to bolster Broward's family friendly tourist brand."" http://abnb.co/EpeB3w"",493747700758477_993283587471550,21,9,30
"Airbnb Citizen",493747700758477,2017-01-10T22:08:09+0000,"The top priority for Airbnb in 2017 is to secure tax deals - bringing new tourism-based tax revenue to all FL counties. http://abnb.co/tBYctR",493747700758477_993281937471715,44,5,24
"Airbnb Citizen",493747700758477,2017-01-10T21:59:09+0000,"Escambia hosts earned $1.8 million in 2016 and Airbnb is pursuing an important tax deal to bring new revenue to the County. http://abnb.co/xHzRJd",493747700758477_993278754138700,24,2,53
"Airbnb Citizen",493747700758477,2017-01-09T21:50:49+0000,"Here are just a few ways our Airbnb hosts and employees gave back to their local cities the past year.",493747700758477_992716974194878,3,9,151
"Airbnb Citizen",493747700758477,2017-01-06T20:02:56+0000,"As hotels sell out for the Alabama/Clemson college football national championship, Airbnb's 700 Tampa hosts are substantially expanding the city's lodging capacity. The ability to keep thousands of extra people within the city will result in a $1 million economic impact for Tampa, including $529,000 in supplemental income earned by hosts.",493747700758477_990875987712310,53,51,3
"Airbnb Citizen",493747700758477,2016-12-21T23:10:55+0000,"“We’re particularly excited that this brand new tourist tax revenue will infuse new funding for Visit Tampa Bay to continue its mission of marketing Hillsborough to the rest of the world.”",493747700758477_981007082032534,3,3,76
"Airbnb Citizen",493747700758477,2016-12-21T23:00:58+0000,"Airbnb remains committed to working with New York City and New York State on comprehensive home sharing regulations, which protect affordable housing.",493747700758477_981004298699479,4,2,5
"Airbnb Citizen",493747700758477,2016-12-21T01:25:32+0000,"Airbnb is proud to support the SF LGBT Center.",493747700758477_980462188753690,76,2,131
"Airbnb Citizen",493747700758477,2016-12-19T18:00:02+0000,"Entire homes rented full-time through Airbnb make up only 0.18% of Los Angeles’ housing stock.",493747700758477_977873722345870,5,5,48
"Airbnb Citizen",493747700758477,2016-12-16T22:07:34+0000,"We’re proud of our Bed-Stuy and Crown Heights Home Sharing Club members who embody the spirit of community through the holiday season.",493747700758477_977862132347029,131,5,85
"Airbnb Citizen",493747700758477,2016-12-16T21:01:53+0000,"The Arlington County Board officially passed clear, fair home sharing regulations for over 600 active hosts - enabling more visitors to enjoy everything Arlington has to offer and spend money at local businesses.",493747700758477_977744295692146,48,4,141
"Airbnb Citizen",493747700758477,2016-12-16T20:42:00+0000,"“This groundbreaking agreement is a signal to entrepreneurs across the U.S. that Arizona is a state that empowers innovative companies like Airbnb to set up shop and expand their operations,” said Governor Ducey.",493747700758477_977735785692997,141,3,46
"Airbnb Citizen",493747700758477,2016-12-16T20:29:18+0000,"Thanks to the leadership of Mayor Landrieu and the City Council, Airbnb will now be able to help our hosts pay their fair share in taxes quickly and efficiently. We appreciate this opportunity to fulfill a key promise to the City and community and look forward to continued collaboration moving forward.\n\nThe tax is projected to raise almost $1 million in 2017 for the city of New Orleans.",493747700758477_977729579026951,95,5,152
"Airbnb Citizen",493747700758477,2016-12-16T19:19:29+0000,"Airbnb is proud to support Mujeres de HACE and their efforts to grow entrepreneurship and scholarship in Chicago’s Latino community.",493747700758477_977683959031513,46,1,2
"Airbnb Citizen",493747700758477,2016-12-16T19:11:34+0000,"Miami hosts are making it easier for guests to visit, stay longer, and spend more.",493747700758477_977676222365620,152,51,21
"Airbnb Citizen",493747700758477,2016-12-16T19:00:02+0000,"Thanks to the leadership of Mayor Landrieu and the City Council, Airbnb will now be able to help our hosts pay their fair share in taxes quickly and efficiently. We appreciate this opportunity to fulfill a key promise to the City and community and look forward to continued collaboration moving forward.\n\nThe tax is projected to raise almost $1 million in 2017 for the city of New Orleans.",493747700758477_977542745712301,2,3,334
"Airbnb Citizen",493747700758477,2016-12-16T16:34:33+0000,"Airbnb is proud to support the San Francisco Council of District Merchants Associations, and small businesses in San Francisco.",493747700758477_977586512374591,21,52,2
"Airbnb Citizen",493747700758477,2016-12-16T16:32:57+0000,"We are proud to support Reading Partners SF Bay Area. Make a difference this holiday season and become a Reading Partner!",493747700758477_977585719041337,334,20,88
"Airbnb Citizen",493747700758477,2016-12-16T16:30:12+0000,"Airbnb is proud to support Larkin Street Youth Services. Here’s how to join their incredible team.",493747700758477_977583452374897,2,1,3
"Airbnb Citizen",493747700758477,2016-12-16T16:28:00+0000,"We are proud to support the amazing work the SF-Marin Food Bank does in the Bay Area.",493747700758477_977581555708420,88,1,136
"Airbnb Citizen",493747700758477,2016-12-16T16:00:01+0000,"“This groundbreaking agreement is a signal to entrepreneurs across the U.S. that Arizona is a state that empowers innovative companies like Airbnb to set up shop and expand their operations,” said Governor Ducey.",493747700758477_977536009046308,3,1,117
"Airbnb Citizen",493747700758477,2016-12-16T15:15:43+0000,"Included in the ordinances are regulations for short-term rentals in owner-occupied and whole-home listings, a streamlined registration process, tools for enforcement, and funding for affordable housing.",493747700758477_977548502378392,136,0,137
"Airbnb Citizen",493747700758477,2016-12-13T23:29:10+0000,"NYC should target commercial operators who take permanent housing off the market, not everyday New Yorkers who share their own home to make ends meet.",493747700758477_975687769231132,117,2,2
"Airbnb Citizen",493747700758477,2016-12-13T22:54:29+0000,"For ten years, Regina Champlin Igoe has brought Christmas to thousands of underprivileged students in Broward County through the “Make a Miracle” program - in part, using extra income from hosting on Airbnb to buy presents. http://abnb.co/A6LTtv",493747700758477_975665195900056,137,2,7
"Airbnb Citizen",493747700758477,2016-12-13T22:27:21+0000,"We are proud to support Urban Solutions. Don’t miss the Fillmore Holiday Marketplace, Friday from 4-10pm.",493747700758477_975645135902062,2,2,74
"Airbnb Citizen",493747700758477,2016-12-13T20:45:36+0000,"“For several years, [Airbnb] has been talking with supporters, opponents, lawmakers and special interest groups about how to work better with cities.\n\n‘This is just the beginning,’ said Laura Spanjian, a public policy manager at Airbnb who negotiated with New Orleans. “We need to make sure that the rules work and that the city can enforce them, but we want this to be a model going forward.’”",493747700758477_975591325907443,7,1,48
